200, -69
200, -70
200, -69
200, -69
200, -69
200, -70
200, -69
200, -71
200, -71
200, -72
200, -72
200, -68
200, -68
200, -72
200, -70
200, -72
288, -73
288, -71
288, -73
288, -74
288, -73
288, -75
288, -72
288, -71
288, -71
288, -70
288, -71
288, -72
288, -71
288, -71
288, -72
288, -73
393, -74
393, -73
393, -77
393, -75
393, -78
393, -77
393, -78
393, -80
393, -80
393, -77
393, -78
393, -79
393, -74
393, -73
393, -73
505, -80
505, -86
505, -79
505, -76
505, -79
505, -76
505, -81
505, -77
505, -78
505, -88
505, -85
505, -76
505, -79
505, -80
505, -84
481, -81
481, -79
481, -83
481, -83
481, -82
481, -90
481, -90
481, -85
481, -83
481, -86
481, -81
481, -81
481, -82
481, -83
481, -82
362, -77
362, -83
362, -76
362, -77
362, -78
362, -78
362, -76
362, -78
362, -75
362, -77
362, -78
362, -85
362, -84
362, -80
362, -86
243, -71
243, -74
243, -71
243, -74
243, -75
243, -76
243, -75
243, -75
243, -77
243, -74
243, -76
243, -76
243, -74
243, -77
126, -68
126, -72
126, -73
126, -71
126, -65
126, -67
126, -72
126, -72
126, -73
126, -68
126, -69
126, -70
126, -70
126, -71
126, -70
144, -79
144, -74
144, -74
144, -69
144, -68
144, -68
144, -74
144, -68
144, -75
144, -69
144, -69
144, -76
144, -70
144, -70
252, -77
252, -81
252, -83
252, -92
252, -86
252, -85
252, -81
252, -84
252, -83
252, -87
252, -75
252, -71
252, -73
252, -75
252, -80
252, -80
252, -81
252, -77
252, -73
252, -70
252, -79
252, -71
252, -73
252, -71
368, -80
368, -81
368, -81
368, -92
368, -87
368, -89
368, -79
368, -77
368, -80
368, -76
368, -77
368, -82
368, -77
368, -77
368, -86
486, -85
486, -84
486, -76
486, -76
486, -83
486, -80
486, -76
486, -81
486, -76
486, -78
486, -84
486, -82
486, -87
486, -79
520, -84
520, -76
520, -76
520, -77
520, -70
520, -75
520, -76
520, -82
520, -85
520, -77
520, -79
520, -79
520, -83
520, -76
411, -79
411, -82
411, -79
411, -78
411, -76
411, -75
411, -87
411, -79
411, -84
411, -81
411, -77
411, -81
411, -82
411, -75
312, -74
312, -72
312, -83
312, -80
312, -81
312, -80
312, -81
312, -72
312, -77
312, -71
312, -79
312, -74
312, -89
312, -79
312, -76
233, -76
233, -76
233, -77
233, -72
233, -68
233, -70
233, -71
233, -71
233, -73
233, -72
233, -73
233, -72
233, -76
233, -74
233, -78
