494, -79.0
494, -76.0
494, -78.0
494, -80.0
494, -76.7
379, -78.0
379, -82.0
379, -74.0
379, -73.0
379, -74.0
268, -74.0
268, -77.3
268, -76.0
268, -80.5
268, -75.0
169, -75.5
169, -75.5
169, -77.7
169, -75.5
169, -82.5
268, -82.0
268, -80.5
268, -89.0
268, -87.0
268, -89.0
339, -82.0
339, -79.0
339, -80.0
339, -74.0
432, -82.5
432, -84.7
432, -81.5
432, -82.5
432, -79.3
536, -82.0
536, -80.5
536, -80.5
536, -73.5
536, -80.0
600, -79.0
600, -81.0
600, -76.0
600, -82.0
600, -79.7
509, -83.0
509, -88.0
509, -81.0
509, -83.0
509, -89.0
432, -87.3
432, -79.0
432, -84.5
432, -86.0
432, -80.3
379, -80.0
379, -82.0
379, -84.0
379, -82.0
379, -82.5
494, -82.0
494, -84.0
494, -86.0
494, -80.5
494, -85.0
536, -83.0
536, -86.5
536, -80.5
536, -82.0
600, -85.3
600, -81.0
600, -78.0
600, -76.3
600, -77.0
678, -90.0
678, -83.5
678, -89.0
678, -89.0
678, -82.0
