520, -73.0
520, -76.0
520, -70.0
520, -73.5
520, -68.5
486, -80.0
486, -78.5
486, -70.5
486, -68.0
486, -72.0
481, -71.5
481, -79.5
481, -76.5
481, -72.0
481, -69.0
505, -69.7
505, -70.5
505, -65.5
505, -67.3
505, -68.0
393, -77.0
393, -72.5
393, -70.0
393, -77.0
393, -75.0
362, -64.0
362, -63.0
362, -64.5
362, -64.0
362, -65.0
368, -70.0
368, -68.5
368, -70.0
368, -68.5
368, -72.5
411, -78.5
411, -80.0
411, -79.0
411, -66.5
411, -79.0
312, -67.0
312, -66.0
312, -70.5
312, -74.5
312, -67.0
252, -71.0
252, -67.7
252, -68.0
252, -78.5
252, -72.3
243, -57.0
243, -71.0
243, -63.5
243, -61.0
243, -66.5
288, -72.5
288, -70.3
288, -71.5
288, -73.0
288, -72.3
200, -71.0
200, -72.0
200, -83.0
200, -73.5
200, -73.0
126, -55.0
126, -54.0
126, -57.5
126, -56.0
126, -57.0
126, -54.0
144, -71.0
144, -69.7
144, -73.0
144, -73.0
144, -67.7
233, -59.0
233, -59.0
233, -57.5
233, -58.0
233, -60.0
